[2024-08-14 20:37:38.461] RUN   (taps.run) :: CLI Arguments: --config configs/scaling.toml --run.dir-format runs/scaling-noop/baseline/1-workers/ --app.bag-max-running 1
[2024-08-14 20:37:38.470] RUN   (taps.run) :: Environment:
host: x1921c0s3b0n0
  os: linux (Linux-5.14.21-150400.24.55-default-x86_64-with-glibc2.31)
  cpu: x86_64 (104 cores / 208 logical)
  memory: 1203.95 GB
python:
  version: 3.11.9
  build: CPython (64-bit runtime) [GCC 11.2.0]
  taps: 0.2.1.dev1
[2024-08-14 20:37:38.473] RUN   (taps.run) :: Starting app (name=synthetic)
[2024-08-14 20:37:38.473] RUN   (taps.run) :: Configuration:
app:
  name: 'synthetic'
  bag_max_running: 1
  structure: 'bag'
  task_count: 10000
  task_data_bytes: 1000000
  task_sleep: 0.0
  warmup_task: True
engine:
  executor:
    name: 'dask'
    daemon_workers: True
    scheduler: 'localhost:8786'
    use_threads: False
    workers: None
  filter:
    name: 'object-type'
    patterns: ['Data']
  task_record_file_name: 'tasks.jsonl'
  transformer:
    name: 'null'
logging:
  file_level: 'INFO'
  file_name: 'log.txt'
  level: 'INFO'
run:
  dir_format: 'runs/scaling-noop/baseline/1-workers/'
  env_vars:
version: '0.2.1.dev1'
[2024-08-14 20:37:38.473] RUN   (taps.run) :: Runtime directory: /lus/gila/projects/CSC249ADCD08_CNDA/jgpaul/hppss24-proxystore/experiments/runs/scaling-noop/baseline/1-workers
[2024-08-14 20:37:38.499] APP   (taps.apps.synthetic) :: Submitting warmup task
[2024-08-14 20:37:44.225] APP   (taps.apps.synthetic) :: Warmup task completed
[2024-08-14 20:37:44.226] APP   (taps.apps.synthetic) :: Starting bag workflow
[2024-08-14 20:37:44.231] APP   (taps.apps.synthetic) :: Submitted 1 initial tasks
[2024-08-14 20:37:44.258] APP   (taps.apps.synthetic) :: Completed 1/10000 tasks (rate: 31.38 tasks/s, running tasks: 1)
[2024-08-14 20:37:44.893] APP   (taps.apps.synthetic) :: Completed 40/10000 tasks (rate: 59.94 tasks/s, running tasks: 1)
[2024-08-14 20:37:44.909] APP   (taps.apps.synthetic) :: Completed 41/10000 tasks (rate: 59.99 tasks/s, running tasks: 1)
[2024-08-14 20:37:44.925] APP   (taps.apps.synthetic) :: Completed 42/10000 tasks (rate: 60.08 tasks/s, running tasks: 1)
[2024-08-14 20:37:44.941] APP   (taps.apps.synthetic) :: Completed 43/10000 tasks (rate: 60.13 tasks/s, running tasks: 1)
[2024-08-14 20:37:44.958] APP   (taps.apps.synthetic) :: Completed 44/10000 tasks (rate: 60.13 tasks/s, running tasks: 1)
[2024-08-14 20:37:44.975] APP   (taps.apps.synthetic) :: Completed 45/10000 tasks (rate: 60.06 tasks/s, running tasks: 1)
[2024-08-14 20:37:44.996] APP   (taps.apps.synthetic) :: Completed 46/10000 tasks (rate: 59.77 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.011] APP   (taps.apps.synthetic) :: Completed 47/10000 tasks (rate: 59.86 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.027] APP   (taps.apps.synthetic) :: Completed 48/10000 tasks (rate: 59.91 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.044] APP   (taps.apps.synthetic) :: Completed 49/10000 tasks (rate: 59.89 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.060] APP   (taps.apps.synthetic) :: Completed 50/10000 tasks (rate: 59.94 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.077] APP   (taps.apps.synthetic) :: Completed 51/10000 tasks (rate: 59.94 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.093] APP   (taps.apps.synthetic) :: Completed 52/10000 tasks (rate: 59.98 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.109] APP   (taps.apps.synthetic) :: Completed 53/10000 tasks (rate: 60.06 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.125] APP   (taps.apps.synthetic) :: Completed 54/10000 tasks (rate: 60.09 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.140] APP   (taps.apps.synthetic) :: Completed 55/10000 tasks (rate: 60.17 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.156] APP   (taps.apps.synthetic) :: Completed 56/10000 tasks (rate: 60.20 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.173] APP   (taps.apps.synthetic) :: Completed 57/10000 tasks (rate: 60.20 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.189] APP   (taps.apps.synthetic) :: Completed 58/10000 tasks (rate: 60.23 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.205] APP   (taps.apps.synthetic) :: Completed 59/10000 tasks (rate: 60.29 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.221] APP   (taps.apps.synthetic) :: Completed 60/10000 tasks (rate: 60.32 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.237] APP   (taps.apps.synthetic) :: Completed 61/10000 tasks (rate: 60.32 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.253] APP   (taps.apps.synthetic) :: Completed 62/10000 tasks (rate: 60.34 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.269] APP   (taps.apps.synthetic) :: Completed 63/10000 tasks (rate: 60.37 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.286] APP   (taps.apps.synthetic) :: Completed 64/10000 tasks (rate: 60.40 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.302] APP   (taps.apps.synthetic) :: Completed 65/10000 tasks (rate: 60.38 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.318] APP   (taps.apps.synthetic) :: Completed 66/10000 tasks (rate: 60.41 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.335] APP   (taps.apps.synthetic) :: Completed 67/10000 tasks (rate: 60.41 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.351] APP   (taps.apps.synthetic) :: Completed 68/10000 tasks (rate: 60.44 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.367] APP   (taps.apps.synthetic) :: Completed 69/10000 tasks (rate: 60.48 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.383] APP   (taps.apps.synthetic) :: Completed 70/10000 tasks (rate: 60.51 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.400] APP   (taps.apps.synthetic) :: Completed 71/10000 tasks (rate: 60.50 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.416] APP   (taps.apps.synthetic) :: Completed 72/10000 tasks (rate: 60.53 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.432] APP   (taps.apps.synthetic) :: Completed 73/10000 tasks (rate: 60.52 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.448] APP   (taps.apps.synthetic) :: Completed 74/10000 tasks (rate: 60.54 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.465] APP   (taps.apps.synthetic) :: Completed 75/10000 tasks (rate: 60.54 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.481] APP   (taps.apps.synthetic) :: Completed 76/10000 tasks (rate: 60.56 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.497] APP   (taps.apps.synthetic) :: Completed 77/10000 tasks (rate: 60.60 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.513] APP   (taps.apps.synthetic) :: Completed 78/10000 tasks (rate: 60.62 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.529] APP   (taps.apps.synthetic) :: Completed 79/10000 tasks (rate: 60.65 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.545] APP   (taps.apps.synthetic) :: Completed 80/10000 tasks (rate: 60.63 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.561] APP   (taps.apps.synthetic) :: Completed 81/10000 tasks (rate: 60.67 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.577] APP   (taps.apps.synthetic) :: Completed 82/10000 tasks (rate: 60.69 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.594] APP   (taps.apps.synthetic) :: Completed 83/10000 tasks (rate: 60.69 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.610] APP   (taps.apps.synthetic) :: Completed 84/10000 tasks (rate: 60.70 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.627] APP   (taps.apps.synthetic) :: Completed 85/10000 tasks (rate: 60.69 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.643] APP   (taps.apps.synthetic) :: Completed 86/10000 tasks (rate: 60.71 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.658] APP   (taps.apps.synthetic) :: Completed 87/10000 tasks (rate: 60.74 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.674] APP   (taps.apps.synthetic) :: Completed 88/10000 tasks (rate: 60.76 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.690] APP   (taps.apps.synthetic) :: Completed 89/10000 tasks (rate: 60.79 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.706] APP   (taps.apps.synthetic) :: Completed 90/10000 tasks (rate: 60.81 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.723] APP   (taps.apps.synthetic) :: Completed 91/10000 tasks (rate: 60.79 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.739] APP   (taps.apps.synthetic) :: Completed 92/10000 tasks (rate: 60.81 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.755] APP   (taps.apps.synthetic) :: Completed 93/10000 tasks (rate: 60.81 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.772] APP   (taps.apps.synthetic) :: Completed 94/10000 tasks (rate: 60.82 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.787] APP   (taps.apps.synthetic) :: Completed 95/10000 tasks (rate: 60.85 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.803] APP   (taps.apps.synthetic) :: Completed 96/10000 tasks (rate: 60.86 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.819] APP   (taps.apps.synthetic) :: Completed 97/10000 tasks (rate: 60.89 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.835] APP   (taps.apps.synthetic) :: Completed 98/10000 tasks (rate: 60.91 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.852] APP   (taps.apps.synthetic) :: Completed 99/10000 tasks (rate: 60.90 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.868] APP   (taps.apps.synthetic) :: Completed 100/10000 tasks (rate: 60.91 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.883] APP   (taps.apps.synthetic) :: Completed 101/10000 tasks (rate: 60.94 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.899] APP   (taps.apps.synthetic) :: Completed 102/10000 tasks (rate: 60.96 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.916] APP   (taps.apps.synthetic) :: Completed 103/10000 tasks (rate: 60.95 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.932] APP   (taps.apps.synthetic) :: Completed 104/10000 tasks (rate: 60.96 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.949] APP   (taps.apps.synthetic) :: Completed 105/10000 tasks (rate: 60.95 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.965] APP   (taps.apps.synthetic) :: Completed 106/10000 tasks (rate: 60.96 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.982] APP   (taps.apps.synthetic) :: Completed 107/10000 tasks (rate: 60.95 tasks/s, running tasks: 1)
[2024-08-14 20:37:45.998] APP   (taps.apps.synthetic) :: Completed 108/10000 tasks (rate: 60.96 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.015] APP   (taps.apps.synthetic) :: Completed 109/10000 tasks (rate: 60.94 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.031] APP   (taps.apps.synthetic) :: Completed 110/10000 tasks (rate: 60.96 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.047] APP   (taps.apps.synthetic) :: Completed 111/10000 tasks (rate: 60.95 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.063] APP   (taps.apps.synthetic) :: Completed 112/10000 tasks (rate: 60.96 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.079] APP   (taps.apps.synthetic) :: Completed 113/10000 tasks (rate: 60.99 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.095] APP   (taps.apps.synthetic) :: Completed 114/10000 tasks (rate: 61.00 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.112] APP   (taps.apps.synthetic) :: Completed 115/10000 tasks (rate: 60.99 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.128] APP   (taps.apps.synthetic) :: Completed 116/10000 tasks (rate: 61.00 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.144] APP   (taps.apps.synthetic) :: Completed 117/10000 tasks (rate: 60.99 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.161] APP   (taps.apps.synthetic) :: Completed 118/10000 tasks (rate: 60.99 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.176] APP   (taps.apps.synthetic) :: Completed 119/10000 tasks (rate: 61.03 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.192] APP   (taps.apps.synthetic) :: Completed 120/10000 tasks (rate: 61.04 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.209] APP   (taps.apps.synthetic) :: Completed 121/10000 tasks (rate: 61.03 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.225] APP   (taps.apps.synthetic) :: Completed 122/10000 tasks (rate: 61.04 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.241] APP   (taps.apps.synthetic) :: Completed 123/10000 tasks (rate: 61.03 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.257] APP   (taps.apps.synthetic) :: Completed 124/10000 tasks (rate: 61.04 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.274] APP   (taps.apps.synthetic) :: Completed 125/10000 tasks (rate: 61.03 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.290] APP   (taps.apps.synthetic) :: Completed 126/10000 tasks (rate: 61.04 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.307] APP   (taps.apps.synthetic) :: Completed 127/10000 tasks (rate: 61.03 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.323] APP   (taps.apps.synthetic) :: Completed 128/10000 tasks (rate: 61.04 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.339] APP   (taps.apps.synthetic) :: Completed 129/10000 tasks (rate: 61.06 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.355] APP   (taps.apps.synthetic) :: Completed 130/10000 tasks (rate: 61.07 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.371] APP   (taps.apps.synthetic) :: Completed 131/10000 tasks (rate: 61.06 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.388] APP   (taps.apps.synthetic) :: Completed 132/10000 tasks (rate: 61.07 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.403] APP   (taps.apps.synthetic) :: Completed 133/10000 tasks (rate: 61.09 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.419] APP   (taps.apps.synthetic) :: Completed 134/10000 tasks (rate: 61.10 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.435] APP   (taps.apps.synthetic) :: Completed 135/10000 tasks (rate: 61.11 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.451] APP   (taps.apps.synthetic) :: Completed 136/10000 tasks (rate: 61.12 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.468] APP   (taps.apps.synthetic) :: Completed 137/10000 tasks (rate: 61.11 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.484] APP   (taps.apps.synthetic) :: Completed 138/10000 tasks (rate: 61.11 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.500] APP   (taps.apps.synthetic) :: Completed 139/10000 tasks (rate: 61.13 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.516] APP   (taps.apps.synthetic) :: Completed 140/10000 tasks (rate: 61.14 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.532] APP   (taps.apps.synthetic) :: Completed 141/10000 tasks (rate: 61.15 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.548] APP   (taps.apps.synthetic) :: Completed 142/10000 tasks (rate: 61.16 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.563] APP   (taps.apps.synthetic) :: Completed 143/10000 tasks (rate: 61.18 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.580] APP   (taps.apps.synthetic) :: Completed 144/10000 tasks (rate: 61.18 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.595] APP   (taps.apps.synthetic) :: Completed 145/10000 tasks (rate: 61.20 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.611] APP   (taps.apps.synthetic) :: Completed 146/10000 tasks (rate: 61.21 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.628] APP   (taps.apps.synthetic) :: Completed 147/10000 tasks (rate: 61.20 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.644] APP   (taps.apps.synthetic) :: Completed 148/10000 tasks (rate: 61.21 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.661] APP   (taps.apps.synthetic) :: Completed 149/10000 tasks (rate: 61.20 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.677] APP   (taps.apps.synthetic) :: Completed 150/10000 tasks (rate: 61.20 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.693] APP   (taps.apps.synthetic) :: Completed 151/10000 tasks (rate: 61.22 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.709] APP   (taps.apps.synthetic) :: Completed 152/10000 tasks (rate: 61.23 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.725] APP   (taps.apps.synthetic) :: Completed 153/10000 tasks (rate: 61.22 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.741] APP   (taps.apps.synthetic) :: Completed 154/10000 tasks (rate: 61.22 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.758] APP   (taps.apps.synthetic) :: Completed 155/10000 tasks (rate: 61.22 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.774] APP   (taps.apps.synthetic) :: Completed 156/10000 tasks (rate: 61.22 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.790] APP   (taps.apps.synthetic) :: Completed 157/10000 tasks (rate: 61.24 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.806] APP   (taps.apps.synthetic) :: Completed 158/10000 tasks (rate: 61.24 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.822] APP   (taps.apps.synthetic) :: Completed 159/10000 tasks (rate: 61.26 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.838] APP   (taps.apps.synthetic) :: Completed 160/10000 tasks (rate: 61.26 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.853] APP   (taps.apps.synthetic) :: Completed 161/10000 tasks (rate: 61.28 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.869] APP   (taps.apps.synthetic) :: Completed 162/10000 tasks (rate: 61.29 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.886] APP   (taps.apps.synthetic) :: Completed 163/10000 tasks (rate: 61.27 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.902] APP   (taps.apps.synthetic) :: Completed 164/10000 tasks (rate: 61.28 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.919] APP   (taps.apps.synthetic) :: Completed 165/10000 tasks (rate: 61.27 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.935] APP   (taps.apps.synthetic) :: Completed 166/10000 tasks (rate: 61.28 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.952] APP   (taps.apps.synthetic) :: Completed 167/10000 tasks (rate: 61.27 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.968] APP   (taps.apps.synthetic) :: Completed 168/10000 tasks (rate: 61.27 tasks/s, running tasks: 1)
[2024-08-14 20:37:46.985] APP   (taps.apps.synthetic) :: Completed 169/10000 tasks (rate: 61.26 tasks/s, running tasks: 1)
[2024-08-14 20:37:47.001] APP   (taps.apps.synthetic) :: Completed 170/10000 tasks (rate: 61.27 tasks/s, running tasks: 1)
[2024-08-14 20:37:47.017] APP   (taps.apps.synthetic) :: Completed 171/10000 tasks (rate: 61.26 tasks/s, running tasks: 1)
[2024-08-14 20:37:47.033] APP   (taps.apps.synthetic) :: Completed 172/10000 tasks (rate: 61.27 tasks/s, running tasks: 1)
[2024-08-14 20:37:47.049] APP   (taps.apps.synthetic) :: Completed 173/10000 tasks (rate: 61.28 tasks/s, running tasks: 1)
[2024-08-14 20:37:47.065] APP   (taps.apps.synthetic) :: Completed 174/10000 tasks (rate: 61.29 tasks/s, running tasks: 1)
[2024-08-14 20:37:47.082] APP   (taps.apps.synthetic) :: Completed 175/10000 tasks (rate: 61.28 tasks/s, running tasks: 1)
