[2024-08-08 20:52:57.185] RUN   (taps.run) :: CLI Arguments: --app synthetic --run.dir-format runs/roundtrip/baseline/{timestamp} --engine.executor dask --engine.executor.workers 1 --app.structure bag --app.task-count 100 --app.bag-max-running 1 --app.task-data-bytes 100000000
[2024-08-08 20:52:57.195] RUN   (taps.run) :: Environment:
host: x1921c7s0b0n0
  os: linux (Linux-5.14.21-150400.24.55-default-x86_64-with-glibc2.31)
  cpu: x86_64 (104 cores / 208 logical)
  memory: 1203.72 GB
python:
  version: 3.11.9
  build: CPython (64-bit runtime) [GCC 11.2.0]
  taps: 0.2.1.dev1
[2024-08-08 20:52:57.197] RUN   (taps.run) :: Starting app (name=synthetic)
[2024-08-08 20:52:57.197] RUN   (taps.run) :: Configuration:
app:
  name: 'synthetic'
  bag_max_running: 1
  structure: 'bag'
  task_count: 100
  task_data_bytes: 100000000
  task_sleep: 0.0
  warmup_task: True
engine:
  executor:
    name: 'dask'
    daemon_workers: True
    scheduler: None
    use_threads: False
    workers: 1
  filter:
    name: 'all'
  task_record_file_name: 'tasks.jsonl'
  transformer:
    name: 'null'
logging:
  file_level: 'INFO'
  file_name: 'log.txt'
  level: 'INFO'
run:
  dir_format: 'runs/roundtrip/baseline/{timestamp}'
  env_vars:
version: '0.2.1.dev1'
[2024-08-08 20:52:57.197] RUN   (taps.run) :: Runtime directory: /lus/gila/projects/CSC249ADCD08_CNDA/jgpaul/hppss24-proxystore/experiments/runs/roundtrip/baseline/2024-08-08-20-52-57
[2024-08-08 20:52:59.793] APP   (taps.apps.synthetic) :: Submitting warmup task
[2024-08-08 20:53:02.062] APP   (taps.apps.synthetic) :: Warmup task completed
[2024-08-08 20:53:02.063] APP   (taps.apps.synthetic) :: Starting bag workflow
[2024-08-08 20:53:02.534] APP   (taps.apps.synthetic) :: Submitted 1 initial tasks
[2024-08-08 20:53:03.695] APP   (taps.apps.synthetic) :: Completed 1/100 tasks (rate: 0.61 tasks/s, running tasks: 1)
[2024-08-08 20:53:46.133] APP   (taps.apps.synthetic) :: Completed 35/100 tasks (rate: 0.79 tasks/s, running tasks: 1)
[2024-08-08 20:53:47.390] APP   (taps.apps.synthetic) :: Completed 36/100 tasks (rate: 0.79 tasks/s, running tasks: 1)
[2024-08-08 20:53:48.638] APP   (taps.apps.synthetic) :: Completed 37/100 tasks (rate: 0.79 tasks/s, running tasks: 1)
[2024-08-08 20:53:49.904] APP   (taps.apps.synthetic) :: Completed 38/100 tasks (rate: 0.79 tasks/s, running tasks: 1)
[2024-08-08 20:53:51.177] APP   (taps.apps.synthetic) :: Completed 39/100 tasks (rate: 0.79 tasks/s, running tasks: 1)
[2024-08-08 20:53:52.449] APP   (taps.apps.synthetic) :: Completed 40/100 tasks (rate: 0.79 tasks/s, running tasks: 1)
[2024-08-08 20:53:53.715] APP   (taps.apps.synthetic) :: Completed 41/100 tasks (rate: 0.79 tasks/s, running tasks: 1)
[2024-08-08 20:53:54.980] APP   (taps.apps.synthetic) :: Completed 42/100 tasks (rate: 0.79 tasks/s, running tasks: 1)
[2024-08-08 20:53:56.237] APP   (taps.apps.synthetic) :: Completed 43/100 tasks (rate: 0.79 tasks/s, running tasks: 1)
[2024-08-08 20:53:57.505] APP   (taps.apps.synthetic) :: Completed 44/100 tasks (rate: 0.79 tasks/s, running tasks: 1)
[2024-08-08 20:53:58.765] APP   (taps.apps.synthetic) :: Completed 45/100 tasks (rate: 0.79 tasks/s, running tasks: 1)
[2024-08-08 20:54:00.016] APP   (taps.apps.synthetic) :: Completed 46/100 tasks (rate: 0.79 tasks/s, running tasks: 1)
[2024-08-08 20:54:01.275] APP   (taps.apps.synthetic) :: Completed 47/100 tasks (rate: 0.79 tasks/s, running tasks: 1)
[2024-08-08 20:54:02.528] APP   (taps.apps.synthetic) :: Completed 48/100 tasks (rate: 0.79 tasks/s, running tasks: 1)
[2024-08-08 20:54:03.778] APP   (taps.apps.synthetic) :: Completed 49/100 tasks (rate: 0.79 tasks/s, running tasks: 1)
[2024-08-08 20:54:05.045] APP   (taps.apps.synthetic) :: Completed 50/100 tasks (rate: 0.79 tasks/s, running tasks: 1)
[2024-08-08 20:54:06.290] APP   (taps.apps.synthetic) :: Completed 51/100 tasks (rate: 0.79 tasks/s, running tasks: 1)
[2024-08-08 20:54:07.469] APP   (taps.apps.synthetic) :: Completed 52/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:08.648] APP   (taps.apps.synthetic) :: Completed 53/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:09.900] APP   (taps.apps.synthetic) :: Completed 54/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:11.160] APP   (taps.apps.synthetic) :: Completed 55/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:12.343] APP   (taps.apps.synthetic) :: Completed 56/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:13.589] APP   (taps.apps.synthetic) :: Completed 57/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:14.846] APP   (taps.apps.synthetic) :: Completed 58/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:16.104] APP   (taps.apps.synthetic) :: Completed 59/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:17.293] APP   (taps.apps.synthetic) :: Completed 60/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:18.544] APP   (taps.apps.synthetic) :: Completed 61/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:19.753] APP   (taps.apps.synthetic) :: Completed 62/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:21.014] APP   (taps.apps.synthetic) :: Completed 63/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:22.258] APP   (taps.apps.synthetic) :: Completed 64/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:23.501] APP   (taps.apps.synthetic) :: Completed 65/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:24.759] APP   (taps.apps.synthetic) :: Completed 66/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:25.967] APP   (taps.apps.synthetic) :: Completed 67/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:27.225] APP   (taps.apps.synthetic) :: Completed 68/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:28.487] APP   (taps.apps.synthetic) :: Completed 69/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:29.699] APP   (taps.apps.synthetic) :: Completed 70/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:30.938] APP   (taps.apps.synthetic) :: Completed 71/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:32.188] APP   (taps.apps.synthetic) :: Completed 72/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:33.434] APP   (taps.apps.synthetic) :: Completed 73/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:34.684] APP   (taps.apps.synthetic) :: Completed 74/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:35.944] APP   (taps.apps.synthetic) :: Completed 75/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:37.203] APP   (taps.apps.synthetic) :: Completed 76/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:38.447] APP   (taps.apps.synthetic) :: Completed 77/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:39.697] APP   (taps.apps.synthetic) :: Completed 78/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:40.950] APP   (taps.apps.synthetic) :: Completed 79/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:42.198] APP   (taps.apps.synthetic) :: Completed 80/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:43.454] APP   (taps.apps.synthetic) :: Completed 81/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:44.717] APP   (taps.apps.synthetic) :: Completed 82/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:45.970] APP   (taps.apps.synthetic) :: Completed 83/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:47.207] APP   (taps.apps.synthetic) :: Completed 84/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:48.494] APP   (taps.apps.synthetic) :: Completed 85/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:49.708] APP   (taps.apps.synthetic) :: Completed 86/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:50.908] APP   (taps.apps.synthetic) :: Completed 87/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:52.117] APP   (taps.apps.synthetic) :: Completed 88/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:53.309] APP   (taps.apps.synthetic) :: Completed 89/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:54.592] APP   (taps.apps.synthetic) :: Completed 90/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:55.801] APP   (taps.apps.synthetic) :: Completed 91/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:57.087] APP   (taps.apps.synthetic) :: Completed 92/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:58.351] APP   (taps.apps.synthetic) :: Completed 93/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:54:59.634] APP   (taps.apps.synthetic) :: Completed 94/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:55:00.831] APP   (taps.apps.synthetic) :: Completed 95/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:55:02.041] APP   (taps.apps.synthetic) :: Completed 96/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:55:03.257] APP   (taps.apps.synthetic) :: Completed 97/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:55:04.490] APP   (taps.apps.synthetic) :: Completed 98/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:55:05.689] APP   (taps.apps.synthetic) :: Completed 99/100 tasks (rate: 0.80 tasks/s, running tasks: 1)
[2024-08-08 20:55:06.844] APP   (taps.apps.synthetic) :: Completed 100/100 (rate: 0.80 tasks/s)
[2024-08-08 20:55:08.197] RUN   (taps.run) :: Finished app (name=synthetic, runtime=131.00s, tasks=101)
